source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]
PXD031345_20210519_L1_UM5_Hevle001_SA_DSSO_KI_67_fr_14	Mus musculus	mitochondria	not available	5	PXD031345_20210519_L1_UM5_Hevle001_SA_DSSO_KI_67_fr_14_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	14	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210519_L1_UM5_Hevle001_SA_DSSO_KI_67_fr_14.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210512_L1_UM5_Hevle001_SA_DSSO_KI_66_fr_8	Mus musculus	mitochondria	not available	4	PXD031345_20210512_L1_UM5_Hevle001_SA_DSSO_KI_66_fr_8_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	8	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210512_L1_UM5_Hevle001_SA_DSSO_KI_66_fr_8.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210512_L1_UM5_Hevle001_SA_DSSO_KI_59_fr_13	Mus musculus	mitochondria	not available	5	PXD031345_20210512_L1_UM5_Hevle001_SA_DSSO_KI_59_fr_13_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	13	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210512_L1_UM5_Hevle001_SA_DSSO_KI_59_fr_13.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210512_L1_UM5_Hevle001_SA_DSSO_KI_66_fr_4	Mus musculus	mitochondria	not available	5	PXD031345_20210512_L1_UM5_Hevle001_SA_DSSO_KI_66_fr_4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	4	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210512_L1_UM5_Hevle001_SA_DSSO_KI_66_fr_4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210525_L1_UM5_Hevle001_SA_DSSO_WT_68_fr_10	Mus musculus	mitochondria	not available	6	PXD031345_20210525_L1_UM5_Hevle001_SA_DSSO_WT_68_fr_10_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	10	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210525_L1_UM5_Hevle001_SA_DSSO_WT_68_fr_10.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210529_L1_UM5_Hevle001_SA_DSSO_WT_70_fr_14	Mus musculus	mitochondria	not available	6	PXD031345_20210529_L1_UM5_Hevle001_SA_DSSO_WT_70_fr_14_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	14	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210529_L1_UM5_Hevle001_SA_DSSO_WT_70_fr_14.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210512_L1_UM5_Hevle001_SA_DSSO_KI_66_fr_1	Mus musculus	mitochondria	not available	5	PXD031345_20210512_L1_UM5_Hevle001_SA_DSSO_KI_66_fr_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210512_L1_UM5_Hevle001_SA_DSSO_KI_66_fr_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210527_L1_UM5_Hevle001_SA_DSSO_WT_69_fr_16	Mus musculus	mitochondria	not available	3	PXD031345_20210527_L1_UM5_Hevle001_SA_DSSO_WT_69_fr_16_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	16	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210527_L1_UM5_Hevle001_SA_DSSO_WT_69_fr_16.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210529_L1_UM5_Hevle001_SA_DSSO_WT_70_fr_20	Mus musculus	mitochondria	not available	4	PXD031345_20210529_L1_UM5_Hevle001_SA_DSSO_WT_70_fr_20_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	20	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210529_L1_UM5_Hevle001_SA_DSSO_WT_70_fr_20.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210512_L1_UM5_Hevle001_SA_DSSO_KI_66_fr_21	Mus musculus	mitochondria	not available	6	PXD031345_20210512_L1_UM5_Hevle001_SA_DSSO_KI_66_fr_21_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	21	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210512_L1_UM5_Hevle001_SA_DSSO_KI_66_fr_21.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210519_L1_UM5_Hevle001_SA_DSSO_KI_67_fr_22	Mus musculus	mitochondria	not available	4	PXD031345_20210519_L1_UM5_Hevle001_SA_DSSO_KI_67_fr_22_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	22	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210519_L1_UM5_Hevle001_SA_DSSO_KI_67_fr_22.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210519_L1_UM5_Hevle001_SA_DSSO_KI_67_fr_15	Mus musculus	mitochondria	not available	5	PXD031345_20210519_L1_UM5_Hevle001_SA_DSSO_KI_67_fr_15_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	15	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210519_L1_UM5_Hevle001_SA_DSSO_KI_67_fr_15.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210527_L1_UM5_Hevle001_SA_DSSO_WT_69_fr_1	Mus musculus	mitochondria	not available	6	PXD031345_20210527_L1_UM5_Hevle001_SA_DSSO_WT_69_fr_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210527_L1_UM5_Hevle001_SA_DSSO_WT_69_fr_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210529_L1_UM5_Hevle001_SA_DSSO_WT_70_fr_16	Mus musculus	mitochondria	not available	4	PXD031345_20210529_L1_UM5_Hevle001_SA_DSSO_WT_70_fr_16_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	16	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210529_L1_UM5_Hevle001_SA_DSSO_WT_70_fr_16.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210512_L1_UM5_Hevle001_SA_DSSO_KI_59_fr_19	Mus musculus	mitochondria	not available	4	PXD031345_20210512_L1_UM5_Hevle001_SA_DSSO_KI_59_fr_19_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	19	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210512_L1_UM5_Hevle001_SA_DSSO_KI_59_fr_19.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210512_L1_UM5_Hevle001_SA_DSSO_KI_66_fr_16	Mus musculus	mitochondria	not available	5	PXD031345_20210512_L1_UM5_Hevle001_SA_DSSO_KI_66_fr_16_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	16	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210512_L1_UM5_Hevle001_SA_DSSO_KI_66_fr_16.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210525_L1_UM5_Hevle001_SA_DSSO_WT_68_fr_20	Mus musculus	mitochondria	not available	5	PXD031345_20210525_L1_UM5_Hevle001_SA_DSSO_WT_68_fr_20_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	20	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210525_L1_UM5_Hevle001_SA_DSSO_WT_68_fr_20.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210525_L1_UM5_Hevle001_SA_DSSO_WT_68_fr_8	Mus musculus	mitochondria	not available	5	PXD031345_20210525_L1_UM5_Hevle001_SA_DSSO_WT_68_fr_8_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	8	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210525_L1_UM5_Hevle001_SA_DSSO_WT_68_fr_8.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
PXD031345_20210525_L1_UM5_Hevle001_SA_DSSO_WT_68_fr_13	Mus musculus	mitochondria	not available	6	PXD031345_20210525_L1_UM5_Hevle001_SA_DSSO_WT_68_fr_13_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	13	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=Acetylation;AC=UNIMOD:1;TA=Protein N-terminus;MT=Variable	NT=Phosphorylation;AC=UNIMOD:21;TA=STY;MT=Variable	not available	not available	NT=[{'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}, {'NT': 'PhoX', 'AC': 'XLMOD:02258', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=PhoX;AC=XLMOD:02258;CL=no;TA=K,nterm'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=DMTMM;AC=null;CL=null;TA=null'}]	not available	0.5 mM	not available	45 min	15 °C	20210525_L1_UM5_Hevle001_SA_DSSO_WT_68_fr_13.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=vertebrates;VV=v1.1.0
