source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]
PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_38	Homo sapiens	whole cell lysate	not available	112	PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_38_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240124_RH28_COREAD_PhoX_TMTpro_high_38.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_24	Homo sapiens	whole cell lysate	not available	113	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_24_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_24.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_24	Homo sapiens	whole cell lysate	not available	114	PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_24_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240124_RH28_COREAD_PhoX_TMTpro_high_24.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_40	Homo sapiens	whole cell lysate	not available	115	PXD052480_20240208_RH28_COREAD_PhoX_5k_40_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_40.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_32	Homo sapiens	whole cell lysate	not available	116	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_32_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_32.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_43	Homo sapiens	whole cell lysate	not available	117	PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_43_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240124_RH28_COREAD_PhoX_TMTpro_high_43.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_14	Homo sapiens	whole cell lysate	not available	118	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_14_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_14.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_23	Homo sapiens	whole cell lysate	not available	119	PXD052480_20240208_RH28_COREAD_PhoX_5k_23_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_23.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_41	Homo sapiens	whole cell lysate	not available	120	PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_41_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240124_RH28_COREAD_PhoX_TMTpro_high_41.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_27	Homo sapiens	whole cell lysate	not available	121	PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_27_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240124_RH28_COREAD_PhoX_TMTpro_high_27.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_28	Homo sapiens	whole cell lysate	not available	122	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_28_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_28.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_19	Homo sapiens	whole cell lysate	not available	123	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_19_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_19.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_02	Homo sapiens	whole cell lysate	not available	124	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_42	Homo sapiens	whole cell lysate	not available	125	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_42_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_42.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_11	Homo sapiens	whole cell lysate	not available	126	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_11_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_11.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_15	Homo sapiens	whole cell lysate	not available	127	PXD052480_20240208_RH28_COREAD_PhoX_5k_15_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_15.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_33	Homo sapiens	whole cell lysate	not available	128	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_33_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_33.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_19	Homo sapiens	whole cell lysate	not available	129	PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_19_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240124_RH28_COREAD_PhoX_TMTpro_high_19.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_18	Homo sapiens	whole cell lysate	not available	130	PXD052480_20240208_RH28_COREAD_PhoX_5k_18_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_18.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_28	Homo sapiens	whole cell lysate	not available	131	PXD052480_20240208_RH28_COREAD_PhoX_5k_28_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_28.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_30	Homo sapiens	whole cell lysate	not available	132	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_30_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_30.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_03	Homo sapiens	whole cell lysate	not available	133	PXD052480_20240208_RH28_COREAD_PhoX_5k_03_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_03.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_31	Homo sapiens	whole cell lysate	not available	134	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_31_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_31.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_22	Homo sapiens	whole cell lysate	not available	135	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_22_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_22.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_16	Homo sapiens	whole cell lysate	not available	136	PXD052480_20240208_RH28_COREAD_PhoX_5k_16_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_16.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_09	Homo sapiens	whole cell lysate	not available	137	PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_09_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240124_RH28_COREAD_PhoX_TMTpro_high_09.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_37	Homo sapiens	whole cell lysate	not available	138	PXD052480_20240208_RH28_COREAD_PhoX_5k_37_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_37.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_46	Homo sapiens	whole cell lysate	not available	139	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_46_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_46.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
